1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.73,Vittasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.74,Vuṭṭhisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.75,Bhītāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.76,Najīratisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.77,Issariyasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.78,Kāmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.79,Pātheyyasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.80,Pajjotasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.81,Araṇasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.1,Paṭhamakassapasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.2,Dutiyakassapasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.3,Māghasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.4,Māgadhasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.5,Dāmalisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.6,Kāmadasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.7,Pañcālacaṇḍasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.8,Tāyanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.9,Candimasutta
